WARNING:__main__:[Fri May 14 11:22:10 2021] Imported 1558 chembl targets.
WARNING:__main__:[Fri May 14 11:22:10 2021] Queried     3 results for No.    4 target CHEMBL2052032  ; 1557 targets left; Active conunts: 20
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   139 results for No.  780 target CHEMBL5419     ;  762 targets left; Active conunts: 26
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried    97 results for No.  820 target CHEMBL4522     ;  761 targets left; Active conunts: 25
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   194 results for No.  771 target CHEMBL1744522  ;  760 targets left; Active conunts: 24
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   159 results for No.  800 target CHEMBL3927     ;  759 targets left; Active conunts: 23
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   140 results for No.  818 target CHEMBL3683     ;  758 targets left; Active conunts: 22
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   108 results for No.  819 target CHEMBL3744     ;  757 targets left; Active conunts: 21
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   179 results for No.  793 target CHEMBL6031     ;  756 targets left; Active conunts: 20
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   231 results for No.  773 target CHEMBL278      ;  755 targets left; Active conunts: 19
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   262 results for No.  786 target CHEMBL2343     ;  754 targets left; Active conunts: 18
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   244 results for No.  799 target CHEMBL4071     ;  753 targets left; Active conunts: 17
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   254 results for No.  808 target CHEMBL3961     ;  752 targets left; Active conunts: 16
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   271 results for No.  804 target CHEMBL2189121  ;  751 targets left; Active conunts: 15
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   296 results for No.  809 target CHEMBL2716     ;  750 targets left; Active conunts: 14
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   360 results for No.  787 target CHEMBL5966     ;  749 targets left; Active conunts: 13
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   358 results for No.  817 target CHEMBL3028     ;  748 targets left; Active conunts: 12
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   390 results for No.  801 target CHEMBL2085     ;  747 targets left; Active conunts: 11
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   425 results for No.  802 target CHEMBL4708     ;  746 targets left; Active conunts: 10
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   446 results for No.  788 target CHEMBL5608     ;  745 targets left; Active conunts: 9
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   426 results for No.  795 target CHEMBL4900     ;  744 targets left; Active conunts: 8
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   558 results for No.  785 target CHEMBL3202     ;  743 targets left; Active conunts: 7
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   552 results for No.  798 target CHEMBL4835     ;  742 targets left; Active conunts: 6
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried   976 results for No.  790 target CHEMBL5888     ;  741 targets left; Active conunts: 5
WARNING:__main__:[Fri May 14 11:22:26 2021] Queried  1090 results for No.  791 target CHEMBL4321     ;  740 targets left; Active conunts: 4
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried  2928 results for No.  806 target CHEMBL2973     ;  739 targets left; Active conunts: 15
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    33 results for No.  821 target CHEMBL6016     ;  738 targets left; Active conunts: 24
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     2 results for No.  825 target CHEMBL4106141  ;  737 targets left; Active conunts: 23
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     4 results for No.  832 target CHEMBL3826862  ;  736 targets left; Active conunts: 51
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     8 results for No.  835 target CHEMBL3259512  ;  735 targets left; Active conunts: 50
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    27 results for No.  827 target CHEMBL5668     ;  734 targets left; Active conunts: 49
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  830 target CHEMBL2364158  ;  733 targets left; Active conunts: 48
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  840 target CHEMBL4105713  ;  732 targets left; Active conunts: 47
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  831 target CHEMBL5609     ;  731 targets left; Active conunts: 46
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     5 results for No.  839 target CHEMBL4341     ;  730 targets left; Active conunts: 45
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    21 results for No.  848 target CHEMBL5095     ;  729 targets left; Active conunts: 44
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  837 target CHEMBL3712854  ;  728 targets left; Active conunts: 43
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  834 target CHEMBL2189112  ;  727 targets left; Active conunts: 42
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  842 target CHEMBL2321645  ;  726 targets left; Active conunts: 41
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    38 results for No.  845 target CHEMBL1250417  ;  725 targets left; Active conunts: 40
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     2 results for No.  862 target CHEMBL1075266  ;  724 targets left; Active conunts: 39
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     2 results for No.  855 target CHEMBL4295622  ;  723 targets left; Active conunts: 38
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  857 target CHEMBL4106167  ;  722 targets left; Active conunts: 37
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  858 target CHEMBL4106168  ;  721 targets left; Active conunts: 36
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    44 results for No.  849 target CHEMBL3345     ;  720 targets left; Active conunts: 35
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    89 results for No.  826 target CHEMBL3174     ;  719 targets left; Active conunts: 34
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     6 results for No.  867 target CHEMBL4106138  ;  718 targets left; Active conunts: 33
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    11 results for No.  863 target CHEMBL2211     ;  717 targets left; Active conunts: 32
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     1 results for No.  869 target CHEMBL1075070  ;  716 targets left; Active conunts: 31
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    61 results for No.  836 target CHEMBL3711550  ;  715 targets left; Active conunts: 30
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   101 results for No.  829 target CHEMBL4091     ;  714 targets left; Active conunts: 29
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    60 results for No.  846 target CHEMBL4117     ;  713 targets left; Active conunts: 28
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    78 results for No.  838 target CHEMBL4226     ;  712 targets left; Active conunts: 27
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   148 results for No.  824 target CHEMBL3430907  ;  711 targets left; Active conunts: 26
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    60 results for No.  843 target CHEMBL5396     ;  710 targets left; Active conunts: 25
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    53 results for No.  859 target CHEMBL1795148  ;  709 targets left; Active conunts: 24
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried     0 results for No.  868 target CHEMBL1697675  ;  708 targets left; Active conunts: 23
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    62 results for No.  856 target CHEMBL3505     ;  707 targets left; Active conunts: 22
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    41 results for No.  864 target CHEMBL5348     ;  706 targets left; Active conunts: 21
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    83 results for No.  847 target CHEMBL3988     ;  705 targets left; Active conunts: 20
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    56 results for No.  861 target CHEMBL310      ;  704 targets left; Active conunts: 19
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    41 results for No.  870 target CHEMBL2075     ;  703 targets left; Active conunts: 18
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    75 results for No.  853 target CHEMBL4884     ;  702 targets left; Active conunts: 17
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   111 results for No.  841 target CHEMBL3797017  ;  701 targets left; Active conunts: 16
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   117 results for No.  850 target CHEMBL2872     ;  700 targets left; Active conunts: 15
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried    81 results for No.  852 target CHEMBL1293259  ;  699 targets left; Active conunts: 14
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   175 results for No.  833 target CHEMBL2074     ;  698 targets left; Active conunts: 13
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   111 results for No.  854 target CHEMBL2046266  ;  697 targets left; Active conunts: 12
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   147 results for No.  851 target CHEMBL4342     ;  696 targets left; Active conunts: 11
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   141 results for No.  866 target CHEMBL1764940  ;  695 targets left; Active conunts: 10
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   317 results for No.  865 target CHEMBL3475     ;  694 targets left; Active conunts: 9
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   483 results for No.  822 target CHEMBL4937     ;  693 targets left; Active conunts: 8
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried   556 results for No.  828 target CHEMBL4073     ;  692 targets left; Active conunts: 7
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried  3667 results for No.  781 target CHEMBL2007625  ;  691 targets left; Active conunts: 6
WARNING:__main__:[Fri May 14 11:22:27 2021] Queried  1203 results for No.  844 target CHEMBL2808     ;  690 targets left; Active conunts: 5
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried  2714 results for No.  823 target CHEMBL2185     ;  689 targets left; Active conunts: 4
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     7 results for No.  879 target CHEMBL5863     ;  688 targets left; Active conunts: 42
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     8 results for No.  876 target CHEMBL2750     ;  687 targets left; Active conunts: 42
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     3 results for No.  877 target CHEMBL1932897  ;  686 targets left; Active conunts: 46
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     7 results for No.  886 target CHEMBL3698     ;  685 targets left; Active conunts: 51
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     0 results for No.  883 target CHEMBL2303641  ;  684 targets left; Active conunts: 50
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     5 results for No.  896 target CHEMBL2190     ;  683 targets left; Active conunts: 49
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    15 results for No.  899 target CHEMBL3750     ;  682 targets left; Active conunts: 48
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     0 results for No.  888 target CHEMBL3309028  ;  681 targets left; Active conunts: 47
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    39 results for No.  889 target CHEMBL4295695  ;  680 targets left; Active conunts: 46
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     4 results for No.  893 target CHEMBL1795155  ;  679 targets left; Active conunts: 45
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    68 results for No.  878 target CHEMBL2010635  ;  678 targets left; Active conunts: 44
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     1 results for No.  905 target CHEMBL1938226  ;  677 targets left; Active conunts: 43
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    20 results for No.  898 target CHEMBL6092     ;  676 targets left; Active conunts: 42
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    11 results for No.  908 target CHEMBL5216     ;  675 targets left; Active conunts: 41
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     6 results for No.  909 target CHEMBL3093     ;  674 targets left; Active conunts: 40
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     0 results for No.  906 target CHEMBL1075118  ;  673 targets left; Active conunts: 39
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    18 results for No.  917 target CHEMBL1908382  ;  672 targets left; Active conunts: 38
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    11 results for No.  910 target CHEMBL4253     ;  671 targets left; Active conunts: 37
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    36 results for No.  897 target CHEMBL3569     ;  670 targets left; Active conunts: 36
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    23 results for No.  904 target CHEMBL4295560  ;  669 targets left; Active conunts: 35
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     7 results for No.  913 target CHEMBL3085612  ;  668 targets left; Active conunts: 34
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     2 results for No.  922 target CHEMBL3751654  ;  667 targets left; Active conunts: 33
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    50 results for No.  914 target CHEMBL6091     ;  666 targets left; Active conunts: 32
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried     0 results for No.  919 target CHEMBL1287630  ;  665 targets left; Active conunts: 31
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    48 results for No.  912 target CHEMBL4883     ;  664 targets left; Active conunts: 30
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   112 results for No.  900 target CHEMBL3414415  ;  663 targets left; Active conunts: 29
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried  3066 results for No.  860 target CHEMBL332      ;  662 targets left; Active conunts: 28
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   167 results for No.  882 target CHEMBL1075094  ;  661 targets left; Active conunts: 27
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried    96 results for No.  915 target CHEMBL2189162  ;  660 targets left; Active conunts: 26
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   223 results for No.  881 target CHEMBL2069156  ;  659 targets left; Active conunts: 25
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   144 results for No.  918 target CHEMBL2052031  ;  658 targets left; Active conunts: 24
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   291 results for No.  885 target CHEMBL3437     ;  657 targets left; Active conunts: 23
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   297 results for No.  874 target CHEMBL5805     ;  656 targets left; Active conunts: 22
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   311 results for No.  880 target CHEMBL3106     ;  655 targets left; Active conunts: 21
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   387 results for No.  875 target CHEMBL2288     ;  654 targets left; Active conunts: 20
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   426 results for No.  873 target CHEMBL4718     ;  653 targets left; Active conunts: 19
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   350 results for No.  916 target CHEMBL2439     ;  652 targets left; Active conunts: 18
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   359 results for No.  920 target CHEMBL2508     ;  651 targets left; Active conunts: 17
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   460 results for No.  887 target CHEMBL1075145  ;  650 targets left; Active conunts: 16
WARNING:__main__:[Fri May 14 11:22:28 2021] Queried   350 results for No.  921 target CHEMBL5903     ;  649 targets left; Active conunts: 15
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   468 results for No.  895 target CHEMBL2169736  ;  648 targets left; Active conunts: 14
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   498 results for No.  907 target CHEMBL2285     ;  647 targets left; Active conunts: 13
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   619 results for No.  872 target CHEMBL1293289  ;  646 targets left; Active conunts: 12
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   738 results for No.  911 target CHEMBL3861     ;  645 targets left; Active conunts: 11
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   807 results for No.  891 target CHEMBL4508     ;  644 targets left; Active conunts: 10
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   889 results for No.  901 target CHEMBL4315     ;  643 targets left; Active conunts: 9
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   873 results for No.  894 target CHEMBL5408     ;  642 targets left; Active conunts: 27
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   933 results for No.  890 target CHEMBL3524     ;  641 targets left; Active conunts: 30
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     8 results for No.  927 target CHEMBL3301561  ;  640 targets left; Active conunts: 49
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     5 results for No.  929 target CHEMBL3325306  ;  639 targets left; Active conunts: 51
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     4 results for No.  931 target CHEMBL1287618  ;  638 targets left; Active conunts: 50
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    14 results for No.  932 target CHEMBL5765     ;  637 targets left; Active conunts: 50
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     6 results for No.  930 target CHEMBL4880     ;  636 targets left; Active conunts: 49
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   984 results for No.  892 target CHEMBL3710     ;  635 targets left; Active conunts: 49
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    38 results for No.  925 target CHEMBL1075127  ;  634 targets left; Active conunts: 48
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     4 results for No.  940 target CHEMBL4296067  ;  633 targets left; Active conunts: 51
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     6 results for No.  941 target CHEMBL3559692  ;  632 targets left; Active conunts: 50
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     7 results for No.  951 target CHEMBL4296117  ;  631 targets left; Active conunts: 49
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     7 results for No.  943 target CHEMBL2958     ;  630 targets left; Active conunts: 48
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    39 results for No.  933 target CHEMBL2118     ;  629 targets left; Active conunts: 47
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    28 results for No.  939 target CHEMBL4106169  ;  628 targets left; Active conunts: 46
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    37 results for No.  938 target CHEMBL3038475  ;  627 targets left; Active conunts: 45
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    23 results for No.  944 target CHEMBL5610     ;  626 targets left; Active conunts: 44
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    40 results for No.  949 target CHEMBL3108660  ;  625 targets left; Active conunts: 43
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    77 results for No.  926 target CHEMBL3994     ;  624 targets left; Active conunts: 42
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     0 results for No.  957 target CHEMBL3301560  ;  623 targets left; Active conunts: 41
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     3 results for No.  966 target CHEMBL4912     ;  622 targets left; Active conunts: 40
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    16 results for No.  968 target CHEMBL1075251  ;  621 targets left; Active conunts: 39
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     5 results for No.  970 target CHEMBL2016431  ;  620 targets left; Active conunts: 38
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    59 results for No.  950 target CHEMBL3301400  ;  619 targets left; Active conunts: 37
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     1 results for No.  972 target CHEMBL2016430  ;  618 targets left; Active conunts: 36
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried     1 results for No.  971 target CHEMBL4295831  ;  617 targets left; Active conunts: 35
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    44 results for No.  969 target CHEMBL4589     ;  616 targets left; Active conunts: 34
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried    70 results for No.  974 target CHEMBL3575     ;  615 targets left; Active conunts: 33
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried  1152 results for No.  903 target CHEMBL4691     ;  614 targets left; Active conunts: 32
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   166 results for No.  936 target CHEMBL2163176  ;  613 targets left; Active conunts: 31
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   147 results for No.  956 target CHEMBL5043     ;  612 targets left; Active conunts: 30
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   211 results for No.  942 target CHEMBL3108640  ;  611 targets left; Active conunts: 29
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   168 results for No.  947 target CHEMBL3217390  ;  610 targets left; Active conunts: 28
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   169 results for No.  965 target CHEMBL4273     ;  609 targets left; Active conunts: 27
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   186 results for No.  955 target CHEMBL4687     ;  608 targets left; Active conunts: 26
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   215 results for No.  953 target CHEMBL4070     ;  607 targets left; Active conunts: 25
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   246 results for No.  945 target CHEMBL1904     ;  606 targets left; Active conunts: 24
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   279 results for No.  934 target CHEMBL5866     ;  605 targets left; Active conunts: 23
WARNING:__main__:[Fri May 14 11:22:29 2021] Queried   247 results for No.  961 target CHEMBL4375     ;  604 targets left; Active conunts: 22
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   273 results for No.  935 target CHEMBL4899     ;  603 targets left; Active conunts: 21
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   239 results for No.  973 target CHEMBL2617     ;  602 targets left; Active conunts: 20
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   246 results for No.  967 target CHEMBL2424     ;  601 targets left; Active conunts: 19
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried  1259 results for No.  902 target CHEMBL1836     ;  600 targets left; Active conunts: 18
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   311 results for No.  948 target CHEMBL5896     ;  599 targets left; Active conunts: 17
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   365 results for No.  963 target CHEMBL3268     ;  598 targets left; Active conunts: 16
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   468 results for No.  924 target CHEMBL4016     ;  597 targets left; Active conunts: 15
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   461 results for No.  952 target CHEMBL4261     ;  596 targets left; Active conunts: 14
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   567 results for No.  946 target CHEMBL3474     ;  595 targets left; Active conunts: 13
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   550 results for No.  964 target CHEMBL3401     ;  594 targets left; Active conunts: 12
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   707 results for No.  960 target CHEMBL5491     ;  593 targets left; Active conunts: 11
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   888 results for No.  923 target CHEMBL1952     ;  592 targets left; Active conunts: 24
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     1 results for No.  990 target CHEMBL4544     ;  591 targets left; Active conunts: 51
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    36 results for No.  980 target CHEMBL2640     ;  590 targets left; Active conunts: 50
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    21 results for No.  975 target CHEMBL5553     ;  589 targets left; Active conunts: 49
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    12 results for No.  991 target CHEMBL4295585  ;  588 targets left; Active conunts: 48
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   845 results for No.  958 target CHEMBL1293313  ;  587 targets left; Active conunts: 47
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     6 results for No.  986 target CHEMBL2258     ;  586 targets left; Active conunts: 46
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     1 results for No.  997 target CHEMBL2363066  ;  585 targets left; Active conunts: 45
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     0 results for No.  993 target CHEMBL4929     ;  584 targets left; Active conunts: 44
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    26 results for No.  989 target CHEMBL1287604  ;  583 targets left; Active conunts: 43
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     4 results for No. 1006 target CHEMBL3559644  ;  582 targets left; Active conunts: 42
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     1 results for No. 1014 target CHEMBL3885503  ;  581 targets left; Active conunts: 41
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     1 results for No. 1011 target CHEMBL1883     ;  580 targets left; Active conunts: 40
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     0 results for No.  999 target CHEMBL3712903  ;  579 targets left; Active conunts: 39
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     1 results for No. 1013 target CHEMBL4533     ;  578 targets left; Active conunts: 38
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     2 results for No. 1016 target CHEMBL4976     ;  577 targets left; Active conunts: 37
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    53 results for No.  995 target CHEMBL2555     ;  576 targets left; Active conunts: 36
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried     0 results for No. 1004 target CHEMBL2146303  ;  575 targets left; Active conunts: 35
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    45 results for No.  998 target CHEMBL3660     ;  574 targets left; Active conunts: 34
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    65 results for No.  988 target CHEMBL3384     ;  573 targets left; Active conunts: 33
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    89 results for No.  996 target CHEMBL2097163  ;  572 targets left; Active conunts: 32
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    69 results for No. 1009 target CHEMBL5033     ;  571 targets left; Active conunts: 31
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    85 results for No. 1007 target CHEMBL6006     ;  570 targets left; Active conunts: 30
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   156 results for No.  979 target CHEMBL3117     ;  569 targets left; Active conunts: 29
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried    84 results for No. 1012 target CHEMBL1882     ;  568 targets left; Active conunts: 28
WARNING:__main__:[Fri May 14 11:22:30 2021] Queried   171 results for No.  994 target CHEMBL3253     ;  567 targets left; Active conunts: 27
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried   258 results for No.  977 target CHEMBL5260     ;  566 targets left; Active conunts: 26
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried   248 results for No.  983 target CHEMBL3132741  ;  565 targets left; Active conunts: 25
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried   257 results for No.  981 target CHEMBL2150837  ;  564 targets left; Active conunts: 24
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried  1049 results for No.  962 target CHEMBL4203     ;  563 targets left; Active conunts: 23
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried   230 results for No. 1008 target CHEMBL4527     ;  562 targets left; Active conunts: 22
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried  1070 results for No.  959 target CHEMBL2331053  ;  561 targets left; Active conunts: 21
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried   247 results for No. 1005 target CHEMBL3419     ;  560 targets left; Active conunts: 20
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried   279 results for No. 1002 target CHEMBL1275212  ;  559 targets left; Active conunts: 19
WARNING:__main__:[Fri May 14 11:22:31 2021] Queried   242 results for No. 1010 target CHEMBL2693     ;  558 targets left; Active conunts: 18
